post_fall,0.1860036832412523
release,0.1860036832412523
half,0.1860036832412523
quarterly,0.1860036832412523
st,0.1860036832412523
hurt,0.1860036832412523
different,0.1860036832412523
train,0.1860036832412523
certificate,0.1860036832412523
repeat,0.1860036832412523
consistency,0.1860036832412523
sitter,0.1878453038674033
gastrostomy_tube,0.1878453038674033
pronounce,0.1878453038674033
lock,0.1878453038674033
measurement,0.18968692449355432
item,0.18968692449355432
severely,0.18968692449355432
bacteria,0.18968692449355432
involuntary,0.18968692449355432
r,0.18968692449355432
facial,0.18968692449355432
examination,0.18968692449355432
weak,0.19152854511970535
purpose,0.19152854511970535
intravenous,0.19152854511970535
timely,0.19152854511970535
white,0.19337016574585636
standardized_assessment,0.19337016574585636
combination,0.19337016574585636
t,0.19337016574585636
undergo,0.19337016574585636
unnecessary,0.19521178637200737
unstageable,0.19521178637200737
wanderguard,0.19521178637200737
blister,0.19521178637200737
manual,0.19521178637200737
group,0.19521178637200737
nurse?s,0.19521178637200737
high_blood,0.19521178637200737
90,0.19705340699815838
ct,0.19705340699815838
old_male,0.19705340699815838
lose,0.19705340699815838
limitation,0.19705340699815838
roommate,0.19705340699815838
gate,0.19705340699815838
offer,0.19889502762430938
liter,0.19889502762430938
way,0.19889502762430938
ambulate,0.19889502762430938
tylenol,0.2007366482504604
social_service,0.2007366482504604
thigh,0.2007366482504604
right_knee,0.2007366482504604
line,0.2007366482504604
certified_nursing,0.2007366482504604
chart,0.20257826887661143
cry,0.20257826887661143
brief,0.20257826887661143
run,0.20257826887661143
blue,0.20257826887661143
depth,0.20441988950276244
rod,0.20441988950276244
adl,0.20441988950276244
establish,0.20441988950276244
effectiveness,0.20441988950276244
instead,0.20441988950276244
nursing_service,0.20441988950276244
vein,0.20441988950276244
admission_record_indicate,0.20441988950276244
rest,0.20441988950276244
dysphagia,0.20441988950276244
femur,0.20626151012891344
suppose,0.20626151012891344
act,0.20626151012891344
mechanical_lift,0.20626151012891344
totally_dependent,0.20626151012891344
nasal,0.20626151012891344
coccyx,0.20810313075506445
minimize,0.20810313075506445
removal,0.20810313075506445
fall_risk_assessment,0.20810313075506445
deficient_practice,0.20810313075506445
skin_breakdown,0.20810313075506445
reduction,0.20810313075506445
weight_loss,0.20994475138121546
failure_implement,0.20994475138121546
event,0.20994475138121546
scan,0.20994475138121546
diabetes_mellitus,0.20994475138121546
agitation,0.20994475138121546
routine,0.21178637200736647
shortness,0.21178637200736647
past,0.21178637200736647
ankle,0.21178637200736647
72,0.21178637200736647
scream,0.21178637200736647
ventilator,0.2136279926335175
coumadin,0.2136279926335175
length,0.2136279926335175
director_nursing_don,0.2136279926335175
60,0.2136279926335175
dinner,0.2136279926335175
old_female,0.2136279926335175
supervise,0.2154696132596685
relieve,0.2154696132596685
person_assist,0.2154696132596685
discuss,0.2154696132596685
indwelling,0.2154696132596685
addition,0.2154696132596685
indication,0.21731123388581952
comfort,0.21731123388581952
question,0.21731123388581952
wait,0.21731123388581952
talk,0.21731123388581952
miss,0.21731123388581952
meeting,0.21731123388581952
push,0.21915285451197053
making,0.21915285451197053
artery,0.21915285451197053
tray,0.21915285451197053
sbar,0.21915285451197053
supply,0.21915285451197053
refer,0.21915285451197053
suction,0.21915285451197053
rehabilitation,0.21915285451197053
vomit,0.22099447513812154
nurse_note_date,0.22099447513812154
manage,0.22099447513812154
orient,0.22099447513812154
promote,0.22099447513812154
inr,0.22283609576427257
10:30,0.22283609576427257
demonstrate,0.22283609576427257
conference,0.22283609576427257
mellitus,0.22283609576427257
special,0.22283609576427257
quality_care,0.22283609576427257
ms,0.22283609576427257
inch,0.22283609576427257
fluid_intake,0.22467771639042358
hypertension,0.22467771639042358
therapeutic,0.22467771639042358
2:30,0.22467771639042358
b.,0.22467771639042358
case,0.22467771639042358
sure,0.2265193370165746
associate,0.2265193370165746
people,0.2265193370165746
50,0.2265193370165746
idt_note,0.2265193370165746
pulmonary,0.2265193370165746
allegation,0.2283609576427256
morphine,0.2283609576427256
because_death,0.2283609576427256
entity,0.2283609576427256
drink,0.2283609576427256
carry,0.2283609576427256
communicate,0.2283609576427256
complain_pain,0.2283609576427256
3:30,0.2302025782688766
administrative,0.2302025782688766
unassisted,0.2302025782688766
output,0.2302025782688766
location,0.2302025782688766
finger,0.2302025782688766
antipsychotic,0.23204419889502761
1:30,0.23204419889502761
interview_conduct,0.23204419889502761
restraint,0.23204419889502761
sexual,0.23204419889502761
trauma,0.23204419889502761
cardiopulmonary,0.23204419889502761
physical_therapy,0.23204419889502761
round,0.23388581952117865
assault,0.23388581952117865
dining,0.23388581952117865
visual,0.23388581952117865
bleeding,0.23572744014732966
repair,0.23572744014732966
bowel_movement,0.23572744014732966
hard,0.23572744014732966
tab,0.23756906077348067
frequently,0.23756906077348067
emergency_department,0.23756906077348067
concurrent_interview,0.23756906077348067
answer,0.23756906077348067
clear,0.23756906077348067
register_nurse,0.23756906077348067
right_arm,0.23941068139963168
frequent,0.23941068139963168
tracheostomy_tube,0.23941068139963168
